4,2,3,1,0,0,0,0,0,0
0,0,-1,0,0,0,-1,0,1,0
0.05,0.05,-1,0,0,0,-1,0,1,0
0.1,0.1,-1,0,0,0,-1,0,1,0
0.15,0.15,-1,0,0,0,-1,0,1,0
0.2,0.2,-1,0,0,0,-1,0,1,0
0.25,0.25,-1,0,0,0,-1,0,1,0
0.3,0.3,-1,0,0,0,-1,0,1,0
0.35,0.35,-1,0,0,0,-1,0,1,0
0.4,0.4,-1,0,0,0,-1,0,1,0
0.45,0.45,-1,0,0,0,-1,0,1,0
0.5,0.5,-1,0,0,0,-1,0,1,0
0.55,0.55,-1,0,0,0,-1,0,1,0
0.6,0.6,-1,0,0,0,-1,0,1,0
0.65,0.65,-1,0,0,0,-1,0,1,0
0.7,0.7,-1,0,0,0,-1,0,1,0
0.75,0.75,-1,0,0,0,-1,0,1,0
0.8,0.8,-1,0,0,0,-1,0,1,0
0.85,0.85,-1,0,0,0,-1,0,1,0
0.9,0.9,-1,0,0,0,-1,0,1,0
0.95,0.95,-1,0,0,0,-1,0,1,0
1,1,-1,-1,0,0,-1,0,1,0
1.05,1.05,-1,-1,0,0,-1,0,1,0
1.1,1.1,-1,-1,0,0,-1,0,1,0
1.15,1.15,-1,-1,0,0,-1,0,1,0
1.2,1.2,-1,-1,0,0,-1,0,1,0
1.25,1.25,-1,-1,0,0,-1,0,1,0
1.3,1.3,-1,-1,0,0,-1,-1,1,1
1.35,1.35,-1,-1,0,0,-1,-1,1,1
1.4,1.4,-1,-1,0,0,-1,-1,1,1
1.45,1.45,-1,-1,0,0,-1,-1,1,1
1.5,1.5,-1,-1,0,0,-1,-1,1,1
1.55,1.55,-1,-1,0,0,-1,-1,1,1
1.6,1.6,-1,-1,0,0,-1,-1,1,1
1.65,1.65,-1,-1,0,0,-1,-1,1,1
1.7,1.7,-1,-1,0,0,-1,-1,1,1
1.75,1.75,-1,-1,0,0,-1,-1,1,1
1.8,1.8,-1,-1,0,0,-1,-1,1,1
1.85,1.85,-1,-1,0,0,-1,-1,1,1
1.9,1.9,-1,-1,0,0,-1,-1,1,1
1.95,1.95,-1,-1,0,0,-1,-1,1,1
2,2,-1,-1,0,0,-1,-1,1,1
2.05,2.05,-1,-1,0,0,-1,-1,1,1
2.1,2.1,-1,-1,0,0,-1,-1,1,1
2.15,2.15,-1,-1,0,0,-1,-1,1,1
2.2,2.2,-1,-1,0,0,-1,-1,1,1
2.25,2.25,-1,-1,0,0,-1,-1,1,1
2.3,2.3,-1,-1,0,0,-1,-1,1,1
2.35,2.35,-1,-1,0,0,-1,-1,1,1
2.4,2.4,-1,-1,0,0,-1,0,1,1
2.45,2.45,-1,-1,0,0,-1,0,1,1
2.5,2.5,-1,-1,0,0,-1,0,1,1
2.55,2.55,-1,-1,0,0,-1,0,1,1
2.6,2.6,-1,-1,0,0,-1,0,1,1
2.65,2.65,-1,-1,0,0,-1,0,1,1
2.7,2.7,-1,-1,0,0,-1,0,1,1
2.75,2.75,-1,-1,0,0,-1,0,1,1
2.8,2.8,-1,-1,0,0,-1,0,1,1
2.85,2.85,-1,-1,0,0,-1,0,1,1
2.9,2.9,-1,-1,0,0,-1,0,1,1
2.95,2.95,-1,-1,0,0,0,0,0,1
3,3,0,-1,1,0,1,0,-1,1
3.05,3.05,0,-1,1,0,1,0,-1,1
3.1,3.1,0,-1,1,0,1,0,-1,1
3.15,3.15,0,-1,1,0,1,0,-1,1
3.2,3.2,0,-1,1,0,1,0,-1,1
3.25,3.25,0,-1,1,0,1,0,-1,1
3.3,3.3,0,-1,1,0,1,0,-1,1
3.35,3.35,0,-1,1,0,1,0,-1,1
3.4,3.4,0,-1,1,0,1,0,-1,1
3.45,3.45,0,-1,1,0,1,0,-1,1
3.5,3.5,0,-1,1,0,1,0,-1,1
3.55,3.55,0,-1,1,0,1,0,-1,1
3.6,3.6,0,-1,1,0,1,0,-1,1
3.65,3.65,0,-1,1,0,1,0,-1,1
3.7,3.7,0,-1,1,0,1,0,-1,1
3.75,3.75,0,-1,1,0,1,0,-1,1
3.8,3.8,0,-1,1,0,1,0,-1,0
3.85,3.85,0,-1,1,0,1,0,-1,0
3.9,3.9,0,0,1,0,1,0,-1,0
3.95,3.95,0,1,1,1,1,1,-1,0
4,4,0,1,1,1,1,1,-1,0
4.05,4.05,0,1,1,1,1,1,-1,0
4.1,4.1,0,1,1,-1,1,1,-1,0
4.15,4.15,0,0,1,1,1,1,-1,0
4.2,4.2,0,1,1,1,1,1,-1,0
4.25,4.25,0,1,1,1,1,1,-1,0
4.3,4.3,0,-0,1,1,1,1,-1,0
4.35,4.35,0,-1,1,1,1,1,-1,0
4.4,4.4,0,0,1,1,1,1,-1,0
4.45,4.45,0,-1,1,1,1,1,-1,0
4.5,4.5,0,-1,1,1,1,1,-1,-0
4.55,4.55,0,-1,1,1,1,1,-1,-1
4.6,4.6,0,-1,1,1,1,1,-1,-1
4.65,4.65,0,-1,1,1,1,1,-1,-1
4.7,4.7,0,-1,1,1,1,1,-1,-1
4.75,4.75,0,-1,1,1,1,1,-1,-1
4.8,4.8,0,-1,1,1,1,1,-1,-1
4.85,4.85,0,-0,1,1,1,1,-1,-1
4.9,4.9,0,-1,1,1,1,1,-1,-1
4.95,4.95,0,0,1,0,1,1,-1,-1
5,5,0,-1,1,-0,1,1,-1,-1
5.05,5.05,0,0,1,1,1,1,-1,-1
5.1,5.1,0,-0,1,1,1,1,-1,-1
5.15,5.15,0,-1,1,1,1,1,-1,-1
5.2,5.2,0,-1,1,1,1,1,-1,-1
5.25,5.25,0,-1,1,1,1,1,-1,-1
5.3,5.3,0,1,1,1,1,0,-1,-1
5.35,5.35,0,1,1,1,1,0,-1,-1
5.4,5.4,0,1,1,1,1,0,-1,-0
5.45,5.45,0,-1,1,1,1,0,-1,-1
5.5,5.5,0,1,1,1,1,0,-1,0
5.55,5.55,0,-1,1,1,1,0,-1,-1
5.6,5.6,0,-1,1,1,1,0,-1,-1
5.65,5.65,0,-1,1,1,1,0,-1,-1
5.7,5.7,0,-1,1,1,1,1,-1,-1
5.75,5.75,0,1,1,1,1,1,-1,-1
5.8,5.8,0,1,1,1,1,1,-1,-1
5.85,5.85,0,-1,1,1,1,1,-1,-1
5.9,5.9,0,-1,1,1,1,0,-1,-1
5.95,5.95,-0,1,0,1,0,0,-1,-1
6,6,-1,1,0,1,0,0,0,-1
6.05,6.05,-1,-1,0,1,0,0,0,0
6.1,6.1,-1,-1,0,1,0,0,0,-0
6.15,6.15,-1,-1,0,1,0,0,0,-1
6.2,6.2,-1,-0,0,1,0,0,0,-1
6.25,6.25,-1,0,0,1,0,0,0,-1
6.3,6.3,-1,-1,0,1,0,0,0,-1
6.35,6.35,-1,-1,0,-1,0,0,0,-1
6.4,6.4,-1,-1,0,1,0,0,0,-1
6.45,6.45,-1,-1,0,-1,0,0,0,-1
6.5,6.5,-1,-1,0,1,0,0,0,-0
6.55,6.55,-1,-1,0,1,0,1,0,0
6.6,6.6,-1,-0,0,1,0,1,0,0
6.65,6.65,-1,-1,0,1,0,0,0,0
6.7,6.7,-1,-0,0,1,0,1,0,0
6.75,6.75,-1,-1,0,1,0,0,0,0
6.8,6.8,-1,0,0,1,0,1,0,0
6.85,6.85,-1,0,0,1,0,0,0,0
6.9,6.9,-1,-0,0,1,0,0,0,0
6.95,6.95,-1,-1,0,0,0,0,0,0
7,7,-1,-1,0,0,0,0,0,0
7.05,7.05,-1,-1,0,0,0,0,0,0
7.1,7.1,-1,-1,0,0,0,0,0,0
7.15,7.15,-1,-1,0,0,0,0,0,0
7.2,7.2,-1,-1,0,0,0,0,0,0
7.25,7.25,-1,-1,0,0,0,0,0,0
7.3,7.3,-1,-1,0,0,0,0,0,0
7.35,7.35,-1,-1,0,-0,0,0,0,0
7.4,7.4,-1,-1,0,-1,0,0,0,0
7.45,7.45,-1,-1,0,0,0,0,0,0
7.5,7.5,-1,-1,0,0,0,0,0,0
7.55,7.55,-1,-1,0,0,0,0,0,0
7.6,7.6,-1,-1,0,0,0,0,0,0
7.65,7.65,-1,-1,0,0,0,0,0,0
7.7,7.7,-1,-1,0,0,0,0,0,0
7.75,7.75,-1,-1,0,0,0,0,0,0
7.8,7.8,-1,-1,0,0,0,0,0,0
7.85,7.85,-1,-1,0,0,0,0,0,0
7.9,7.9,-1,-1,0,0,0,0,0,0
7.95,7.95,-1,-0,0,0,0,0,0,0
8,8,-1,-1,0,0,0,0,0,0
8.05,8.05,-1,-1,0,0,0,0,0,0
8.1,8.1,-1,-1,0,0,0,0,0,0
8.15,8.15,-1,-1,0,0,0,0,0,0
8.2,8.2,-1,-1,0,0,0,0,0,0
8.25,8.25,-1,-1,0,0,0,0,0,0
8.3,8.3,-1,-1,0,0,0,0,0,0
8.35,8.35,-1,-1,0,0,0,0,0,0
8.4,8.4,-1,-1,0,0,0,0,0,0
8.45,8.45,-1,-1,0,0,0,0,0,0
8.5,8.5,-1,-1,0,0,0,0,0,0
8.55,8.55,-1,-1,0,0,0,0,0,0
8.6,8.6,-1,-1,0,0,0,0,0,0
8.65,8.65,-1,-1,0,0,0,0,0,0
8.7,8.7,-1,-1,0,0,0,0,0,0
8.75,8.75,-1,-1,0,0,0,0,0,0
8.8,8.8,-1,-1,0,0,0,0,0,0
8.85,8.85,-1,-1,0,0,0,0,0,0
8.9,8.9,-1,-1,0,0,0,0,0,0
8.95,8.95,-1,-1,-1,0,-0,0,0,0
9,9,1,-1,-1,0,-1,0,-1,0
9.05,9.05,1,-1,-1,0,-1,0,-1,0
9.1,9.1,1,-1,-1,0,-1,0,-1,0
9.15,9.15,1,-1,-1,0,-1,0,-1,0
9.2,9.2,1,-1,-1,0,-1,0,-1,0
9.25,9.25,1,-1,-1,0,-1,0,-1,0
9.3,9.3,1,-1,-1,0,-1,0,-1,0
9.35,9.35,1,-1,-1,0,-1,0,-1,0
9.4,9.4,1,-1,-1,0,-1,0,-1,0
9.45,9.45,1,-1,-1,0,-1,0,-1,0
9.5,9.5,1,-1,-1,0,-1,0,-1,0
9.55,9.55,1,-1,-1,0,-1,0,-1,0
9.6,9.6,1,-1,-1,0,-1,0,-1,0
9.65,9.65,1,-0,-1,0,-1,0,-1,0
9.7,9.7,1,-1,-1,0,-1,0,-1,0
9.75,9.75,1,-1,-1,0,-1,0,-1,0
9.8,9.8,1,-1,-1,0,-1,0,-1,0
9.85,9.85,1,-1,-1,0,-1,0,-1,0
9.9,9.9,1,0,-1,1,-1,0,-1,0
9.95,9.95,1,1,-1,1,-1,-1,-1,0
10,10,1,1,-1,0,-1,-1,-1,0
10.05,10.05,1,1,-1,-0,-1,-1,-1,0
10.1,10.1,1,1,-1,-1,-1,-1,-1,0
10.15,10.15,1,1,-1,-1,-1,-1,-1,0
10.2,10.2,1,1,-1,-1,-1,-1,-1,-1
10.25,10.25,1,1,-1,-1,-1,-1,-1,-1
10.3,10.3,1,1,-1,-1,-1,-1,-1,-1
10.35,10.35,1,1,-1,-1,-1,-1,-1,-1
10.4,10.4,1,1,-1,-1,-1,-1,-1,-1
10.45,10.45,1,1,-1,-1,-1,-1,-1,-1
10.5,10.5,1,1,-1,-1,-1,-1,-1,-1
10.55,10.55,1,1,-1,-1,-1,-1,-1,-1
10.6,10.6,1,1,-1,-1,-1,-1,-1,-1
10.65,10.65,1,1,-1,-1,-1,0,-1,-1
10.7,10.7,1,1,-1,-1,-1,0,-1,-1
10.75,10.75,1,1,-1,-1,-1,0,-1,-1
10.8,10.8,1,1,-1,-1,-1,0,-1,-1
10.85,10.85,1,1,-1,-1,-1,0,-1,-1
10.9,10.9,1,1,-1,-1,-1,0,-1,-1
10.95,10.95,1,1,-1,-1,-1,0,-1,-1
11,11,1,1,-1,-1,-1,0,-1,-1
11.05,11.05,1,1,-1,-1,-1,0,-1,-1
11.1,11.1,1,1,-1,-1,-1,0,-1,-1
11.15,11.15,1,1,-1,-1,-1,0,-1,-1
11.2,11.2,1,1,-1,-1,-1,0,-1,-1
11.25,11.25,1,1,-1,-1,-1,0,-1,-1
11.3,11.3,1,1,-1,-1,-1,0,-1,-1
11.35,11.35,1,1,-1,-1,-1,0,-1,-1
11.4,11.4,1,1,-1,-1,-1,0,-1,-1
11.45,11.45,1,1,-1,-1,-1,0,-1,-1
11.5,11.5,1,1,-1,-1,-1,0,-1,-1
11.55,11.55,1,1,-1,-1,-1,0,-1,-1
11.6,11.6,1,1,-1,-1,-1,0,-1,-1
11.65,11.65,1,1,-1,-1,-1,0,-1,-1
11.7,11.7,1,1,-1,-1,-1,0,-1,-1
11.75,11.75,1,1,-1,-1,-1,0,-1,-1
11.8,11.8,1,1,-1,-1,-1,0,-1,-1
11.85,11.85,1,1,-1,-1,-1,0,-1,-1
11.9,11.9,1,1,-1,-1,-1,0,-1,-1
11.95,11.95,1,1,-0,-1,-1,0,-1,-1
12,12,1,1,1,-1,0,0,0,-1
12.05,12.05,0,1,1,-1,0,0,0,-1
12.1,12.1,0,1,1,-1,0,0,0,-1
12.15,12.15,0,1,1,-1,0,0,0,-1
12.2,12.2,0,1,1,-1,0,0,0,-1
12.25,12.25,0,1,1,-1,0,0,0,-1
12.3,12.3,0,1,1,-1,0,0,0,-1
12.35,12.35,0,1,1,-1,0,0,0,-1
12.4,12.4,0,1,1,-1,0,0,0,-1
12.45,12.45,0,1,1,-1,0,0,0,0
12.5,12.5,0,1,1,-0,0,0,0,0
12.55,12.55,0,1,1,0,0,0,0,0
12.6,12.6,0,1,1,1,0,0,0,0
12.65,12.65,0,1,1,-0,0,0,0,0
12.7,12.7,0,0,1,-0,0,0,0,0
12.75,12.75,0,0,1,-1,0,0,0,1
12.8,12.8,0,0,1,0,0,0,0,1
12.85,12.85,0,0,1,1,0,0,0,0
12.9,12.9,0,0,1,1,0,0,0,0
12.95,12.95,0,0,1,1,0,0,0,0
13,13,0,0,1,1,0,0,0,0
13.05,13.05,0,0,1,1,0,0,0,0
13.1,13.1,0,0,1,1,0,0,0,0
13.15,13.15,0,0,1,1,0,0,0,0
13.2,13.2,0,-1,1,-0,0,0,0,0
13.25,13.25,0,-0,1,0,0,0,0,0
13.3,13.3,0,0,1,1,0,0,0,0
13.35,13.35,0,0,1,1,0,0,0,0
13.4,13.4,0,0,1,1,0,0,0,0
13.45,13.45,0,-1,1,1,0,0,0,0
13.5,13.5,0,-0,1,1,0,0,0,0
13.55,13.55,0,0,1,1,0,0,0,0
13.6,13.6,0,0,1,1,0,0,0,0
13.65,13.65,0,0,1,1,0,0,0,0
13.7,13.7,0,0,1,1,0,0,0,0
13.75,13.75,0,0,1,1,0,0,0,0
13.8,13.8,0,0,1,1,0,0,0,0
13.85,13.85,0,0,1,1,0,0,0,0
13.9,13.9,0,0,1,1,0,0,0,0
13.95,13.95,0,0,1,1,0,0,0,0
14,14,0,0,1,1,0,0,0,0
14.05,14.05,0,0,1,1,0,0,0,0
14.1,14.1,0,0,1,-1,0,0,0,0
14.15,14.15,0,0,1,-1,0,0,0,0
14.2,14.2,0,0,1,-1,0,0,0,0
14.25,14.25,0,0,1,1,0,0,0,0
14.3,14.3,0,0,1,1,0,0,0,0
14.35,14.35,0,0,1,1,0,0,0,0
14.4,14.4,0,0,1,1,0,0,0,0
14.45,14.45,0,0,1,1,0,0,0,0
14.5,14.5,0,0,1,1,0,0,0,0
14.55,14.55,0,0,1,1,0,0,0,0
14.6,14.6,0,0,1,1,0,0,0,0
14.65,14.65,0,0,1,1,0,0,0,0
14.7,14.7,0,0,1,1,0,0,0,0
14.75,14.75,0,0,1,1,0,0,0,0
14.8,14.8,0,0,1,1,0,0,0,0
14.85,14.85,0,0,1,1,0,0,0,0
14.9,14.9,0,0,1,1,0,0,0,0
14.95,14.95,0,0,1,1,0,0,0,0
15,15,-1,0,0,1,1,0,1,0
15.05,15.05,-1,0,0,1,1,0,1,0
15.1,15.1,-1,0,0,1,1,0,1,0
15.15,15.15,-1,0,0,1,1,0,1,0
15.2,15.2,-1,0,0,1,1,0,1,0
15.25,15.25,-1,0,0,1,1,0,1,0
15.3,15.3,-1,0,0,1,1,0,1,0
15.35,15.35,-1,0,0,1,1,0,1,0
15.4,15.4,-1,0,0,1,1,0,1,0
15.45,15.45,-1,0,0,1,1,0,1,0
15.5,15.5,-1,0,0,-1,1,0,1,0
15.55,15.55,-1,0,0,-1,1,0,1,0
15.6,15.6,-1,0,0,-1,1,0,1,0
15.65,15.65,-1,0,0,-1,1,0,1,1
15.7,15.7,-1,0,0,-1,1,0,1,1
15.75,15.75,-1,-0,0,-1,1,0,1,1
15.8,15.8,-1,-1,0,-1,1,0,1,1
15.85,15.85,-1,-1,0,1,1,0,1,1
15.9,15.9,-1,-1,0,-1,1,0,1,1
15.95,15.95,-1,-1,0,-1,1,0,1,1
16,16,-1,-1,0,-1,1,0,1,1
16.05,16.05,-1,-1,0,-1,1,1,1,1
16.1,16.1,-1,-1,0,-1,1,1,1,1
16.15,16.15,-1,-1,0,-1,1,1,1,1
16.2,16.2,-1,-1,0,-1,1,1,1,1
16.25,16.25,-1,-1,0,-1,1,1,1,1
16.3,16.3,-1,-1,0,0,1,1,1,1
16.35,16.35,-1,-1,0,0,1,1,1,1
16.4,16.4,-1,-1,0,0,1,1,1,1
16.45,16.45,-1,-1,0,0,1,1,1,1
16.5,16.5,-1,-1,0,0,1,1,1,1
16.55,16.55,-1,-1,0,0,1,1,1,1
16.6,16.6,-1,-1,0,0,1,0,1,1
16.65,16.65,-1,-1,0,0,1,1,1,1
16.7,16.7,-1,-1,0,0,1,1,1,1
16.75,16.75,-1,-1,0,0,1,1,1,1
16.8,16.8,-1,-1,0,0,1,1,1,1
16.85,16.85,-1,-1,0,0,1,1,1,1
16.9,16.9,-1,-1,0,0,1,1,1,1
16.95,16.95,-1,-1,0,0,1,1,1,1
17,17,-1,-1,0,0,1,1,1,1
17.05,17.05,-1,-1,0,0,1,1,1,1
17.1,17.1,-1,-0,0,0,1,1,1,1
17.15,17.15,-1,0,0,0,1,1,1,1
17.2,17.2,-1,-1,0,0,1,1,1,1
17.25,17.25,-1,-0,0,0,1,1,1,1
17.3,17.3,-1,0,0,0,1,1,1,1
17.35,17.35,-1,0,0,0,1,1,1,1
17.4,17.4,-1,-1,0,0,1,1,1,1
17.45,17.45,-1,-1,0,0,1,1,1,1
17.5,17.5,-1,-1,0,0,1,1,1,1
17.55,17.55,-1,-1,0,0,1,0,1,1
17.6,17.6,-1,-1,0,0,1,0,1,1
17.65,17.65,-1,-1,0,0,1,0,1,1
17.7,17.7,-1,-1,0,0,1,0,1,1
17.75,17.75,-1,-1,0,0,1,0,1,1
17.8,17.8,-1,-1,0,0,1,0,1,1
17.85,17.85,-1,-1,0,0,1,0,1,1
17.9,17.9,-1,-1,0,0,1,0,1,1
17.95,17.95,-1,-1,0,0,1,0,1,1
18,18,-0,-1,-0,0,1,0,1,1
18.05,18.05,0,-1,-1,0,0,1,-1,1
18.1,18.1,0,-1,-1,0,0,1,-1,-1
18.15,18.15,0,-1,-1,0,0,1,-1,-1
18.2,18.2,0,-1,-1,0,0,1,-1,-1
18.25,18.25,0,-1,-1,0,0,1,-1,1
18.3,18.3,0,-1,-1,0,0,0,-1,1
18.35,18.35,0,-1,-1,0,0,0,-1,1
18.4,18.4,0,-1,-1,0,0,0,-1,1
18.45,18.45,0,-1,-1,0,0,0,-1,1
18.5,18.5,0,-1,-1,0,0,0,-1,1
18.55,18.55,0,-1,-1,0,0,0,-1,1
18.6,18.6,0,-1,-1,0,0,0,-1,0
18.65,18.65,0,-1,-1,0,0,0,-1,0
18.7,18.7,0,-1,-1,0,0,0,-1,0
18.75,18.75,0,-1,-1,0,0,0,-1,0
18.8,18.8,0,-1,-1,0,0,0,-1,0
18.85,18.85,0,-1,-1,0,0,0,-1,0
18.9,18.9,0,1,-1,0,0,0,-1,0
18.95,18.95,0,1,-1,0,0,0,-1,0
19,19,0,1,-1,0,0,0,-1,0
19.05,19.05,0,1,-1,0,0,0,-1,0
19.1,19.1,0,0,-1,0,0,0,-1,0
19.15,19.15,0,0,-1,0,0,0,-1,0
19.2,19.2,0,0,-1,0,0,0,-1,0
19.25,19.25,0,-1,-1,0,0,0,-1,-1
19.3,19.3,0,-1,-1,0,0,0,-1,-1
19.35,19.35,0,-0,-1,-1,0,0,-1,-1
19.4,19.4,0,0,-1,-1,0,0,-1,-1
19.45,19.45,0,-1,-1,-1,0,0,-1,-1
19.5,19.5,0,-1,-1,-1,0,0,-1,-1
19.55,19.55,0,-1,-1,-1,0,0,-1,-1
19.6,19.6,0,-1,-1,-1,0,0,-1,-1
19.65,19.65,0,1,-1,-1,0,0,-1,-1
19.7,19.7,0,-1,-1,-1,0,0,-1,-1
19.75,19.75,0,-1,-1,-1,0,0,-1,-1
19.8,19.8,0,-1,-1,-1,0,0,-1,-1
19.85,19.85,0,-1,-1,-1,0,0,-1,-1
19.9,19.9,0,-1,-1,-1,0,0,-1,-1
19.95,19.95,0,-1,-1,-1,0,0,-1,-1
20,20,0,-1,-1,-1,0,0,-1,-1
20.05,20.05,0,-0,-1,-1,0,0,-1,-1
20.1,20.1,0,0,-1,-1,0,0,-1,-1
20.15,20.15,0,0,-1,-1,0,0,-1,-1
20.2,20.2,0,-1,-1,-1,0,0,-1,-1
20.25,20.25,0,0,-1,-1,0,0,-1,-1
20.3,20.3,0,0,-1,-1,0,0,-1,-1
20.35,20.35,0,0,-1,-1,0,0,-1,-1
