4,2,3,1,0,0,0,0,0,0
20.4,20.4,0,-1,-1,-1,0,0,-1,-1
20.45,20.45,0,-0,-1,-1,0,0,-1,-1
20.5,20.5,0,0,-1,-1,0,0,-1,-1
20.55,20.55,0,0,-1,-1,0,0,-1,-1
20.6,20.6,0,-1,-1,-1,0,0,-1,-1
20.65,20.65,0,-1,-1,-1,0,0,-1,0
20.7,20.7,0,-1,-1,-1,0,0,-1,0
20.75,20.75,0,-0,-1,-1,0,0,-1,0
20.8,20.8,0,-1,-1,-1,0,0,-1,0
20.85,20.85,0,-1,-1,-1,0,0,-1,0
20.9,20.9,0,-1,-1,-1,0,0,-1,-1
20.95,20.95,0,-1,-1,-1,0,0,-1,0
21,21,0,-1,-0,-1,1,0,-1,0
21.05,21.05,-1,-1,0,-1,1,0,1,-1
21.1,21.1,-1,-1,0,-1,1,0,1,-1
21.15,21.15,-1,-1,0,-1,1,0,1,-1
21.2,21.2,-1,-0,0,-1,1,0,1,-1
21.25,21.25,-1,0,0,-1,1,0,1,-1
21.3,21.3,-1,-1,0,-1,1,0,1,-1
21.35,21.35,-1,-0,0,-1,1,0,1,-1
21.4,21.4,-1,0,0,-1,1,0,1,0
21.45,21.45,-1,0,0,-1,1,0,1,0
21.5,21.5,-1,-1,0,-1,1,0,1,0
21.55,21.55,-1,-0,0,-1,1,0,1,0
21.6,21.6,-1,0,0,-1,1,0,1,0
21.65,21.65,-1,0,0,-1,1,0,1,0
21.7,21.7,-1,0,0,-1,1,0,1,0
21.75,21.75,-1,0,0,-1,1,1,1,0
21.8,21.8,-1,-0,0,-1,1,1,1,1
21.85,21.85,-1,-1,0,-1,1,1,1,1
21.9,21.9,-1,-1,0,-1,1,1,1,1
21.95,21.95,-1,-1,0,-1,1,1,1,1
22,22,-1,-1,0,-1,1,1,1,1
22.05,22.05,-1,-1,0,-0,1,1,1,1
22.1,22.1,-1,-1,0,1,1,1,1,1
22.15,22.15,-1,-1,0,-1,1,1,1,1
22.2,22.2,-1,-1,0,-1,1,1,1,1
22.25,22.25,-1,-1,0,-1,1,1,1,1
22.3,22.3,-1,-1,0,1,1,1,1,1
22.35,22.35,-1,-1,0,1,1,1,1,1
22.4,22.4,-1,0,0,1,1,1,1,1
22.45,22.45,-1,-0,0,-1,1,1,1,1
22.5,22.5,-1,-1,0,-1,1,1,1,1
22.55,22.55,-1,-0,0,1,1,1,1,1
22.6,22.6,-1,-1,0,1,1,1,1,1
22.65,22.65,-1,-1,0,-1,1,1,1,1
22.7,22.7,-1,-1,0,-1,1,1,1,1
22.75,22.75,-1,-1,0,1,1,0,1,-1
22.8,22.8,-1,-1,0,1,1,0,1,-1
22.85,22.85,-1,-1,0,-1,1,0,1,-1
22.9,22.9,-1,-1,0,-1,1,1,1,-1
22.95,22.95,-1,-1,0,-1,1,0,1,-1
23,23,-1,-1,0,-1,1,0,1,1
23.05,23.05,-1,-1,0,-1,1,0,1,1
23.1,23.1,-1,-1,0,-1,1,0,1,1
23.15,23.15,-1,-0,0,-1,1,1,1,1
23.2,23.2,-1,-1,0,-1,1,1,1,1
23.25,23.25,-1,-1,0,-0,1,1,1,1
23.3,23.3,-1,-1,0,-1,1,1,1,1
23.35,23.35,-1,-1,0,0,1,1,1,1
23.4,23.4,-1,-1,0,0,1,1,1,1
23.45,23.45,-1,-1,0,-0,1,1,1,1
23.5,23.5,-1,-1,0,-1,1,1,1,1
23.55,23.55,-1,-1,0,-0,1,1,1,1
23.6,23.6,-1,-1,0,0,1,1,1,1
23.65,23.65,-1,-0,0,0,1,1,1,1
23.7,23.7,-1,0,0,-1,1,1,1,1
23.75,23.75,-1,-1,0,-1,1,1,1,1
23.8,23.8,-1,-0,0,-0,1,1,1,1
23.85,23.85,-1,0,0,-1,1,1,1,1
23.9,23.9,-1,0,0,-1,1,0,1,1
23.95,23.95,-1,0,0,-1,1,0,1,1
24,24,-1,-1,0,-1,0,1,1,1
24.05,24.05,-0,-0,1,1,-1,1,0,1
24.1,24.1,0,0,1,1,-1,1,0,1
24.15,24.15,0,0,1,1,-1,1,0,1
24.2,24.2,0,-1,1,-1,-1,1,0,1
24.25,24.25,0,-1,1,-1,-1,1,0,1
24.3,24.3,0,-1,1,1,-1,1,0,1
24.35,24.35,0,-1,1,-1,-1,1,0,1
24.4,24.4,0,-1,1,-1,-1,1,0,1
24.45,24.45,0,-1,1,-1,-1,1,0,1
24.5,24.5,0,-1,1,-1,-1,1,0,1
24.55,24.55,0,-1,1,1,-1,1,0,1
24.6,24.6,0,-1,1,-1,-1,1,0,1
24.65,24.65,0,-1,1,-1,-1,1,0,1
24.7,24.7,0,-1,1,-1,-1,1,0,0
24.75,24.75,0,-1,1,1,-1,0,0,0
24.8,24.8,0,-0,1,-1,-1,0,0,0
24.85,24.85,0,-1,1,1,-1,-1,0,0
24.9,24.9,0,-1,1,1,-1,-1,0,0
24.95,24.95,0,-1,1,1,-1,-1,0,0
25,25,0,1,1,1,-1,-1,0,0
25.05,25.05,0,1,1,1,-1,-1,0,0
25.1,25.1,0,1,1,1,-1,-1,0,0
25.15,25.15,0,-1,1,1,-1,-1,0,0
25.2,25.2,0,-1,1,1,-1,-1,0,0
25.25,25.25,0,0,1,1,-1,-1,0,0
25.3,25.3,0,0,1,1,-1,-1,0,0
25.35,25.35,0,0,1,1,-1,-1,0,0
25.4,25.4,0,0,1,1,-1,-1,0,0
25.45,25.45,0,0,1,1,-1,0,0,0
25.5,25.5,0,0,1,1,-1,0,0,0
25.55,25.55,0,0,1,1,-1,0,0,0
25.6,25.6,0,0,1,1,-1,0,0,0
25.65,25.65,0,0,1,1,-1,0,0,0
25.7,25.7,0,0,1,1,-1,0,0,0
25.75,25.75,0,0,1,1,-1,0,0,0
25.8,25.8,0,-0,1,1,-1,0,0,0
25.85,25.85,0,-1,1,1,-1,0,0,0
25.9,25.9,0,0,1,1,-1,0,0,0
25.95,25.95,0,0,1,1,-1,0,0,0
26,26,0,-0,1,1,-1,0,0,0
26.05,26.05,0,-1,1,1,-1,0,0,0
26.1,26.1,0,0,1,1,-1,0,0,0
26.15,26.15,0,0,1,0,-1,0,0,0
26.2,26.2,0,1,1,-1,-1,0,0,0
26.25,26.25,0,1,1,-1,-1,0,0,0
26.3,26.3,0,1,1,-1,-1,0,0,0
26.35,26.35,0,0,1,1,-1,0,0,0
26.4,26.4,0,0,1,1,-1,0,0,0
26.45,26.45,0,0,1,-1,-1,0,0,0
26.5,26.5,0,1,1,1,-1,0,0,0
26.55,26.55,0,0,1,1,-1,0,0,0
26.6,26.6,0,0,1,1,-1,0,0,0
26.65,26.65,0,0,1,1,-1,0,0,0
26.7,26.7,0,0,1,1,-1,0,0,0
26.75,26.75,0,0,1,1,-1,0,0,0
26.8,26.8,0,0,1,1,-1,0,0,0
26.85,26.85,0,0,1,1,-1,0,0,0
26.9,26.9,0,0,1,1,-1,0,0,0
26.95,26.95,0,0,1,1,-1,0,0,0
27,27,0,0,0,1,-1,0,0,0
27.05,27.05,-1,0,-1,1,0,0,1,0
27.1,27.1,-1,0,-1,1,0,0,1,0
27.15,27.15,-1,0,-1,1,0,0,1,0
27.2,27.2,-1,0,-1,1,0,0,1,0
27.25,27.25,-1,0,-1,1,0,0,1,0
27.3,27.3,-1,0,-1,1,0,0,1,0
27.35,27.35,-1,0,-1,1,0,0,1,0
27.4,27.4,-1,0,-1,1,0,0,1,0
27.45,27.45,-1,0,-1,1,0,0,1,0
27.5,27.5,-1,0,-1,1,0,0,1,0
27.55,27.55,-1,0,-1,1,0,0,1,0
27.6,27.6,-1,0,-1,1,0,0,1,0
27.65,27.65,-1,0,-1,1,0,0,1,0
27.7,27.7,-1,0,-1,1,0,0,1,0
27.75,27.75,-1,0,-1,1,0,0,1,0
27.8,27.8,-1,0,-1,1,0,0,1,1
27.85,27.85,-1,0,-1,1,0,0,1,1
27.9,27.9,-1,0,-1,1,0,0,1,1
27.95,27.95,-1,0,-1,0,0,0,1,1
28,28,-1,-0,-1,0,0,0,1,1
28.05,28.05,-1,-1,-1,0,0,0,1,1
28.1,28.1,-1,-1,-1,0,0,0,1,1
28.15,28.15,-1,-1,-1,0,0,0,1,1
28.2,28.2,-1,-1,-1,0,0,0,1,1
28.25,28.25,-1,-1,-1,0,0,0,1,1
28.3,28.3,-1,-1,-1,0,0,0,1,1
28.35,28.35,-1,-1,-1,0,0,0,1,1
28.4,28.4,-1,-1,-1,-1,0,0,1,1
28.45,28.45,-1,-1,-1,-1,0,0,1,1
28.5,28.5,-1,-1,-1,-0,0,0,1,1
28.55,28.55,-1,-1,-1,0,0,0,1,1
28.6,28.6,-1,-1,-1,0,0,0,1,1
28.65,28.65,-1,-1,-1,-1,0,0,1,1
28.7,28.7,-1,-1,-1,-0,0,0,1,1
28.75,28.75,-1,-1,-1,0,0,0,1,1
28.8,28.8,-1,-1,-1,-1,0,0,1,1
28.85,28.85,-1,-1,-1,-1,0,0,1,1
28.9,28.9,-1,-1,-1,-1,0,0,1,1
28.95,28.95,-1,-1,-1,-1,0,0,1,1
29,29,-1,-1,-1,-1,0,0,1,1
29.05,29.05,-1,-1,-1,-1,0,0,1,1
29.1,29.1,-1,-1,-1,-1,0,0,1,1
29.15,29.15,-1,-1,-1,-1,0,0,1,1
29.2,29.2,-1,-1,-1,-1,0,0,1,1
29.25,29.25,-1,-1,-1,-1,0,0,1,1
29.3,29.3,-1,-1,-1,-1,0,0,1,1
29.35,29.35,-1,-1,-1,-1,0,0,1,1
29.4,29.4,-1,-1,-1,-1,0,0,1,1
29.45,29.45,-1,-1,-1,-1,0,0,1,1
29.5,29.5,-1,-1,-1,-1,0,0,1,1
29.55,29.55,-1,-1,-1,-1,0,0,1,1
29.6,29.6,-1,-1,-1,-1,0,0,1,1
29.65,29.65,-1,-1,-1,-1,0,0,1,1
29.7,29.7,-1,-1,-1,-1,0,0,1,1
29.75,29.75,-1,-1,-1,-1,0,0,1,1
29.8,29.8,-1,-1,-1,-1,0,0,1,1
29.85,29.85,-1,-1,-1,-1,0,0,1,1
29.9,29.9,-1,-1,-1,-1,0,0,1,1
29.95,29.95,-1,-1,-1,-1,0,0,1,1
30,30,-1,-1,-1,-1,1,0,1,1
30.05,30.05,-0,-1,-1,-1,1,0,0,1
30.1,30.1,0,-1,0,-1,1,0,0,1
30.15,30.15,0,-1,0,-1,1,0,0,1
30.2,30.2,0,-1,0,-1,1,0,0,1
30.25,30.25,0,-1,0,-1,1,0,0,1
30.3,30.3,0,-1,0,-1,1,0,0,1
30.35,30.35,0,-1,0,-0,1,0,0,1
30.4,30.4,0,-1,0,-1,1,0,0,1
30.45,30.45,0,-1,0,-1,1,0,0,1
30.5,30.5,0,-1,0,-1,1,0,0,1
30.55,30.55,0,-1,0,-1,1,0,0,0
30.6,30.6,0,-1,0,-1,1,0,0,0
30.65,30.65,0,1,0,-1,1,0,0,0
30.7,30.7,0,1,0,-1,1,0,0,0
30.75,30.75,0,1,0,-1,1,0,0,0
30.8,30.8,0,1,0,-1,1,0,0,0
30.85,30.85,0,1,0,-1,1,1,0,0
30.9,30.9,0,1,0,-1,1,1,0,0
30.95,30.95,0,1,0,-1,1,1,0,0
31,31,0,0,0,0,1,1,0,0
31.05,31.05,0,-1,0,-0,1,1,0,0
31.1,31.1,0,-1,0,-1,1,1,0,0
31.15,31.15,0,-0,0,0,1,1,0,0
31.2,31.2,0,-1,0,1,1,1,0,0
31.25,31.25,0,-1,0,-0,1,1,0,0
31.3,31.3,0,0,0,-1,1,1,0,0
31.35,31.35,0,1,0,-1,1,1,0,0
31.4,31.4,0,1,0,-1,1,1,0,0
31.45,31.45,0,-1,0,-0,1,1,0,0
31.5,31.5,0,-1,0,-0,1,1,0,0
31.55,31.55,0,1,0,-0,1,1,0,0
31.6,31.6,0,0,0,1,1,1,0,0
31.65,31.65,0,-1,0,0,1,1,0,0
31.7,31.7,0,-1,0,0,1,1,0,0
31.75,31.75,0,-1,0,0,1,1,0,0
31.8,31.8,0,0,0,0,1,1,0,0
31.85,31.85,0,-1,0,1,1,0,0,0
31.9,31.9,0,-1,0,1,1,0,0,0
31.95,31.95,0,-1,0,-0,1,0,0,0
32,32,0,-1,0,-0,1,0,0,0
32.05,32.05,0,-1,0,0,1,0,0,0
32.1,32.1,0,-1,0,0,1,1,0,0
32.15,32.15,0,-1,0,-1,1,0,0,0
32.2,32.2,0,-1,0,-1,1,1,0,0
32.25,32.25,0,-1,0,-0,1,1,0,0
32.3,32.3,0,0,0,1,1,1,0,0
32.35,32.35,0,0,0,1,1,1,0,0
32.4,32.4,0,0,0,-0,1,1,0,0
32.45,32.45,0,0,0,1,1,0,0,0
32.5,32.5,0,0,0,1,1,0,0,0
32.55,32.55,0,-0,0,1,1,0,0,0
32.6,32.6,0,-1,0,1,1,0,0,0
32.65,32.65,0,0,0,-1,1,0,0,0
32.7,32.7,0,0,0,-1,1,0,0,0
32.75,32.75,0,-0,0,1,1,0,0,0
32.8,32.8,0,-1,0,1,1,1,0,0
32.85,32.85,0,-1,0,-1,1,0,0,0
32.9,32.9,0,0,0,-1,1,1,0,0
32.95,32.95,0,0,0,-1,1,0,0,0
33,33,0,-0,0,1,0,0,0,0
33.05,33.05,0,-1,-0,0,0,1,-1,0
33.1,33.1,1,-1,-1,-1,0,1,-1,0
33.15,33.15,1,0,-1,-0,0,0,-1,0
33.2,33.2,1,0,-1,1,0,1,-1,0
33.25,33.25,1,-1,-1,1,0,1,-1,0
33.3,33.3,1,-1,-1,0,0,1,-1,0
33.35,33.35,1,-1,-1,-0,0,1,-1,0
33.4,33.4,1,-1,-1,1,0,1,-1,0
33.45,33.45,1,-1,-1,0,0,1,-1,0
33.5,33.5,1,-1,-1,-1,0,1,-1,0
33.55,33.55,1,-1,-1,-1,0,1,-1,0
33.6,33.6,1,-0,-1,0,0,0,-1,0
33.65,33.65,1,-1,-1,1,0,0,-1,0
33.7,33.7,1,-1,-1,-0,0,0,-1,0
33.75,33.75,1,-1,-1,-1,0,0,-1,0
33.8,33.8,1,-0,-1,-1,0,0,-1,0
33.85,33.85,1,0,-1,0,0,0,-1,0
33.9,33.9,1,-1,-1,1,0,0,-1,0
33.95,33.95,1,0,-1,-0,0,0,-1,1
34,34,1,1,-1,-1,0,0,-1,1
34.05,34.05,1,1,-1,-1,0,0,-1,1
34.1,34.1,1,1,-1,1,0,0,-1,1
34.15,34.15,1,1,-1,-1,0,0,-1,1
34.2,34.2,1,1,-1,-1,0,0,-1,1
34.25,34.25,1,1,-1,-1,0,0,-1,1
34.3,34.3,1,1,-1,-1,0,0,-1,-0
34.35,34.35,1,1,-1,-1,0,0,-1,-1
34.4,34.4,1,1,-1,-1,0,0,-1,-1
34.45,34.45,1,1,-1,-1,0,0,-1,-1
34.5,34.5,1,1,-1,-1,0,0,-1,-1
34.55,34.55,1,1,-1,-1,0,0,-1,-1
34.6,34.6,1,-1,-1,-1,0,0,-1,-1
34.65,34.65,1,1,-1,-1,0,0,-1,-1
34.7,34.7,1,1,-1,-1,0,0,-1,-1
34.75,34.75,1,1,-1,-1,0,0,-1,-1
34.8,34.8,1,1,-1,-1,0,0,-1,-1
34.85,34.85,1,1,-1,-1,0,0,-1,-1
34.9,34.9,1,1,-1,-1,0,0,-1,-1
34.95,34.95,1,1,-1,-1,0,0,-1,-1
35,35,1,1,-1,-1,0,0,-1,-1
35.05,35.05,1,1,-1,-1,0,0,-1,-1
35.1,35.1,1,1,-1,-1,0,0,-1,-1
35.15,35.15,1,1,-1,-1,0,0,-1,-1
35.2,35.2,1,1,-1,-1,0,0,-1,-1
35.25,35.25,1,1,-1,-1,0,0,-1,-1
35.3,35.3,1,1,-1,-1,0,0,-1,-1
35.35,35.35,1,1,-1,-1,0,0,-1,-1
35.4,35.4,1,1,-1,-1,0,0,-1,-1
35.45,35.45,1,1,-1,-1,0,0,-1,-1
35.5,35.5,1,1,-1,-1,0,0,-1,-1
35.55,35.55,1,1,-1,-1,0,0,-1,-1
35.6,35.6,1,1,-1,-1,0,0,-1,-1
35.65,35.65,1,1,-1,-1,0,0,-1,0
35.7,35.7,1,1,-1,-1,0,0,-1,-0
35.75,35.75,1,1,-1,-1,0,0,-1,-1
35.8,35.8,1,1,-1,-1,0,0,-1,-1
35.85,35.85,1,1,-1,-1,0,0,-1,-1
35.9,35.9,1,1,-1,-1,0,0,-1,-1
35.95,35.95,1,1,-1,-1,0,0,-1,-1
36,36,1,1,-1,-1,-0,0,-1,-1
36.05,36.05,1,1,-1,-1,-1,0,-1,-1
36.1,36.1,-1,1,0,-1,-1,0,0,-1
36.15,36.15,-1,1,0,-1,-1,0,0,-1
36.2,36.2,-1,1,0,-1,-1,0,0,-1
36.25,36.25,-1,1,0,-1,-1,0,0,-1
36.3,36.3,-1,1,0,-0,-1,0,0,0
36.35,36.35,-1,1,0,-1,-1,0,0,0
36.4,36.4,-1,1,0,-1,-1,0,0,0
36.45,36.45,-1,1,0,-1,-1,0,0,0
36.5,36.5,-1,1,0,-1,-1,0,0,-0
36.55,36.55,-1,1,0,-0,-1,0,0,-1
36.6,36.6,-1,1,0,0,-1,0,0,-1
36.65,36.65,-1,1,0,-1,-1,0,0,-0
36.7,36.7,-1,1,0,-1,-1,0,0,-1
36.75,36.75,-1,1,0,0,-1,0,0,-0
36.8,36.8,-1,1,0,1,-1,0,0,0
36.85,36.85,-1,1,0,1,-1,-1,0,0
36.9,36.9,-1,1,0,1,-1,-1,0,0
36.95,36.95,-1,1,0,1,-1,-1,0,0
37,37,-1,0,0,1,-1,-1,0,0
37.05,37.05,-1,1,0,1,-1,-1,0,0
37.1,37.1,-1,1,0,1,-1,-1,0,0
37.15,37.15,-1,0,0,0,-1,-1,0,0
37.2,37.2,-1,-1,0,1,-1,-1,0,0
37.25,37.25,-1,-1,0,-0,-1,-1,0,0
37.3,37.3,-1,-1,0,-1,-1,-1,0,0
37.35,37.35,-1,-1,0,-1,-1,-1,0,0
37.4,37.4,-1,-1,0,0,-1,-1,0,0
37.45,37.45,-1,-1,0,1,-1,-1,0,0
37.5,37.5,-1,-1,0,-1,-1,0,0,0
37.55,37.55,-1,-1,0,-1,-1,0,0,0
37.6,37.6,-1,-1,0,-1,-1,0,0,0
37.65,37.65,-1,-1,0,1,-1,0,0,0
37.7,37.7,-1,-1,0,1,-1,0,0,0
37.75,37.75,-1,-1,0,1,-1,0,0,0
37.8,37.8,-1,-1,0,1,-1,0,0,0
37.85,37.85,-1,-1,0,1,-1,0,0,0
37.9,37.9,-1,-1,0,1,-1,0,0,0
37.95,37.95,-1,-1,0,1,-1,0,0,0
38,38,-1,-1,0,-1,-1,0,0,0
38.05,38.05,-1,-1,0,1,-1,0,0,0
38.1,38.1,-1,-1,0,1,-1,0,0,0
38.15,38.15,-1,-1,0,0,-1,0,0,0
38.2,38.2,-1,-1,0,-1,-1,0,0,0
38.25,38.25,-1,-1,0,-1,-1,0,0,0
38.3,38.3,-1,-1,0,0,-1,0,0,0
38.35,38.35,-1,-1,0,1,-1,0,0,0
38.4,38.4,-1,-1,0,1,-1,0,0,0
38.45,38.45,-1,-1,0,1,-1,0,0,0
38.5,38.5,-1,-0,0,1,-1,0,0,0
38.55,38.55,-1,-1,0,1,-1,0,0,0
38.6,38.6,-1,-1,0,1,-1,0,0,0
38.65,38.65,-1,-1,0,1,-1,0,0,0
38.7,38.7,-1,-1,0,-0,-1,0,0,0
38.75,38.75,-1,-1,0,1,-1,0,0,0
38.8,38.8,-1,-1,0,1,-1,0,0,0
38.85,38.85,-1,-1,0,0,-1,0,0,0
38.9,38.9,-1,-1,0,-1,-1,0,0,0
38.95,38.95,-1,-1,0,0,-1,0,0,0
39,39,-1,-1,0,1,-1,0,0,0
39.05,39.05,-0,-0,0,1,-0,0,1,0
39.1,39.1,0,0,1,1,0,0,1,0
39.15,39.15,0,0,1,1,0,0,1,0
39.2,39.2,0,-1,1,1,0,0,1,0
39.25,39.25,0,-0,1,1,0,0,1,0
39.3,39.3,0,0,1,-1,0,0,1,0
39.35,39.35,0,0,1,0,0,0,1,0
39.4,39.4,0,-1,1,0,0,0,1,0
39.45,39.45,0,-1,1,1,0,0,1,0
39.5,39.5,0,-1,1,-1,0,0,1,0
39.55,39.55,0,-1,1,0,0,0,1,0
39.6,39.6,0,-1,1,-0,0,0,1,0
39.65,39.65,0,-1,1,-1,0,0,1,0
39.7,39.7,0,-1,1,1,0,0,1,1
39.75,39.75,0,-1,1,1,0,0,1,1
39.8,39.8,0,-0,1,-0,0,0,1,1
39.85,39.85,0,1,1,1,0,0,1,1
39.9,39.9,0,1,1,1,0,0,1,1
39.95,39.95,0,1,1,1,0,0,1,1
40,40,0,1,1,1,0,0,1,1
40.05,40.05,0,1,1,1,0,0,1,1
40.1,40.1,0,1,1,1,0,0,1,1
