4,2,3,1,0,0,0,0,0,0
40.15,40.15,0,1,1,1,0,0,1,1
40.2,40.2,0,1,1,1,0,0,1,1
40.25,40.25,0,1,1,1,0,0,1,1
40.3,40.3,0,1,1,1,0,0,1,1
40.35,40.35,0,-1,1,1,0,0,1,1
40.4,40.4,0,-1,1,1,0,0,1,1
40.45,40.45,0,0,1,1,0,0,1,1
40.5,40.5,0,0,1,1,0,0,1,1
40.55,40.55,0,-1,1,1,0,0,1,1
40.6,40.6,0,-1,1,1,0,0,1,1
40.65,40.65,0,-0,1,1,0,0,1,1
40.7,40.7,0,1,1,1,0,0,1,1
40.75,40.75,0,0,1,1,0,0,1,1
40.8,40.8,0,-1,1,1,0,0,1,1
40.85,40.85,0,-1,1,1,0,0,1,1
40.9,40.9,0,-0,1,1,0,0,1,1
40.95,40.95,0,0,1,1,0,0,1,1
41,41,0,-1,1,1,0,0,1,1
41.05,41.05,0,-1,1,1,0,0,1,1
41.1,41.1,0,-0,1,1,0,0,1,1
41.15,41.15,0,1,1,1,0,0,1,1
41.2,41.2,0,1,1,1,0,0,1,1
41.25,41.25,0,-1,1,1,0,0,1,1
41.3,41.3,0,-1,1,1,0,0,1,1
41.35,41.35,0,-0,1,1,0,0,1,1
41.4,41.4,0,0,1,1,0,0,1,1
41.45,41.45,0,-1,1,1,0,0,1,1
41.5,41.5,0,-1,1,1,0,0,1,1
41.55,41.55,0,-1,1,1,0,0,1,1
41.6,41.6,0,-0,1,1,0,0,1,1
41.65,41.65,0,0,1,1,0,0,1,1
41.7,41.7,0,-1,1,1,0,0,1,1
41.75,41.75,0,-1,1,1,0,0,1,1
41.8,41.8,0,-0,1,1,0,0,1,1
41.85,41.85,0,-0,1,1,0,0,1,1
41.9,41.9,0,-1,1,1,0,0,1,1
41.95,41.95,0,-1,1,1,0,0,1,1
42,42,0,0,1,1,-0,0,1,1
42.05,42.05,0,1,1,1,-1,0,1,1
42.1,42.1,-1,-0,1,1,-1,0,-1,1
42.15,42.15,-1,-1,0,1,-1,0,-1,1
42.2,42.2,-1,-1,0,1,-1,0,-1,1
42.25,42.25,-1,0,0,1,-1,0,-1,1
42.3,42.3,-1,-0,0,1,-1,0,-1,1
42.35,42.35,-1,-1,0,1,-1,0,-1,1
42.4,42.4,-1,-1,0,1,-1,0,-1,1
42.45,42.45,-1,0,0,1,-1,0,-1,1
42.5,42.5,-1,1,0,1,-1,0,-1,1
42.55,42.55,-1,-1,0,1,-1,0,-1,1
42.6,42.6,-1,-1,0,1,-1,0,-1,1
42.65,42.65,-1,-1,0,1,-1,0,-1,1
42.7,42.7,-1,-1,0,1,-1,-0,-1,1
42.75,42.75,-1,-1,0,1,-1,-1,-1,0
42.8,42.8,-1,-1,0,1,-1,-1,-1,0
42.85,42.85,-1,-0,0,1,-1,-1,-1,0
42.9,42.9,-1,0,0,1,-1,-1,-1,0
42.95,42.95,-1,0,0,1,-1,-1,-1,0
43,43,-1,-0,0,1,-1,-1,-1,0
43.05,43.05,-1,-1,0,0,-1,-1,-1,0
43.1,43.1,-1,-1,0,0,-1,-1,-1,0
43.15,43.15,-1,-1,0,0,-1,-1,-1,-1
43.2,43.2,-1,-1,0,0,-1,-0,-1,-1
43.25,43.25,-1,-1,0,0,-1,0,-1,-1
43.3,43.3,-1,-1,0,0,-1,0,-1,-1
43.35,43.35,-1,-1,0,0,-1,0,-1,-1
43.4,43.4,-1,-1,0,-0,-1,0,-1,-1
43.45,43.45,-1,-1,0,-1,-1,0,-1,-1
43.5,43.5,-1,-1,0,-1,-1,0,-1,-1
43.55,43.55,-1,-1,0,0,-1,0,-1,-1
43.6,43.6,-1,-1,0,0,-1,0,-1,-1
43.65,43.65,-1,-1,0,-0,-1,0,-1,-1
43.7,43.7,-1,-1,0,-1,-1,0,-1,-1
43.75,43.75,-1,-1,0,0,-1,0,-1,-1
43.8,43.8,-1,-1,0,0,-1,0,-1,-1
43.85,43.85,-1,-1,0,0,-1,0,-1,-1
43.9,43.9,-1,-1,0,0,-1,0,-1,-1
43.95,43.95,-1,-1,0,0,-1,0,-1,-1
44,44,-1,-1,0,0,-1,0,-1,-1
44.05,44.05,-1,-1,0,0,-1,0,-1,-1
44.1,44.1,-1,-1,0,0,-1,0,-1,-1
44.15,44.15,-1,-1,0,0,-1,0,-1,-1
44.2,44.2,-1,-1,0,0,-1,0,-1,-1
44.25,44.25,-1,-1,0,0,-1,0,-1,-1
44.3,44.3,-1,-1,0,0,-1,0,-1,-1
44.35,44.35,-1,-1,0,0,-1,0,-1,-1
44.4,44.4,-1,-1,0,0,-1,0,-1,-1
44.45,44.45,-1,-1,0,0,-1,0,-1,-1
44.5,44.5,-1,-1,0,0,-1,0,-1,-1
44.55,44.55,-1,-1,0,0,-1,0,-1,-1
44.6,44.6,-1,-1,0,0,-1,0,-1,-1
44.65,44.65,-1,-1,0,0,-1,0,-1,-1
44.7,44.7,-1,-1,0,0,-1,0,-1,0
44.75,44.75,-1,-1,0,0,-1,0,-1,-1
44.8,44.8,-1,-1,0,0,-1,0,-1,-1
44.85,44.85,-1,-1,0,0,-1,0,-1,-0
44.9,44.9,-1,-1,0,0,-1,0,-1,-1
44.95,44.95,-1,-1,0,0,-1,0,-1,-1
45,45,-1,-1,0,0,-1,0,-1,-1
45.05,45.05,-1,-1,0,0,-1,0,-1,-1
45.1,45.1,0,-1,-0,0,0,0,0,-1
45.15,45.15,0,-1,-1,0,0,0,0,-1
45.2,45.2,0,-1,-1,0,0,0,0,-1
45.25,45.25,0,-1,-1,0,0,0,0,-1
45.3,45.3,0,-1,-1,0,0,0,0,-1
45.35,45.35,0,-1,-1,0,0,0,0,-1
45.4,45.4,0,-1,-1,0,0,0,0,-1
45.45,45.45,0,-1,-1,0,0,0,0,-1
45.5,45.5,0,-1,-1,0,0,0,0,-1
45.55,45.55,0,-1,-1,0,0,0,0,-1
45.6,45.6,0,-1,-1,0,0,0,0,0
45.65,45.65,0,-1,-1,0,0,0,0,0
45.7,45.7,0,-1,-1,0,0,0,0,0
45.75,45.75,0,-1,-1,0,0,0,0,0
45.8,45.8,0,-1,-1,0,0,0,0,0
45.85,45.85,0,-1,-1,0,0,0,0,0
45.9,45.9,0,-1,-1,0,0,0,0,0
45.95,45.95,0,-0,-1,0,0,0,0,0
46,46,0,0,-1,0,0,0,0,0
46.05,46.05,0,0,-1,0,0,0,0,0
46.1,46.1,0,-1,-1,-0,0,0,0,0
46.15,46.15,0,-0,-1,-1,0,0,0,0
46.2,46.2,0,0,-1,-1,0,0,0,0
46.25,46.25,0,0,-1,-1,0,0,0,0
46.3,46.3,0,-1,-1,-1,0,0,0,0
46.35,46.35,0,-1,-1,-1,0,0,0,0
46.4,46.4,0,-0,-1,-1,0,0,0,0
46.45,46.45,0,0,-1,-1,0,0,0,0
46.5,46.5,0,-1,-1,-1,0,0,0,0
46.55,46.55,0,-1,-1,-1,0,0,0,0
46.6,46.6,0,-1,-1,-1,0,0,0,0
46.65,46.65,0,-1,-1,-1,0,0,0,0
46.7,46.7,0,-1,-1,-1,0,0,0,0
46.75,46.75,0,-1,-1,-1,0,0,0,0
46.8,46.8,0,-1,-1,-1,0,0,0,0
46.85,46.85,0,0,-1,-1,0,0,0,0
46.9,46.9,0,0,-1,-1,0,0,0,0
46.95,46.95,0,0,-1,-1,0,0,0,0
47,47,0,-1,-1,-1,0,0,0,0
47.05,47.05,0,-0,-1,-1,0,0,0,0
47.1,47.1,0,0,-1,-1,0,0,0,0
47.15,47.15,0,-0,-1,-1,0,0,0,0
47.2,47.2,0,-1,-1,-1,0,0,0,0
47.25,47.25,0,0,-1,-1,0,0,0,0
47.3,47.3,0,0,-1,-1,0,0,0,0
47.35,47.35,0,0,-1,-1,0,0,0,0
47.4,47.4,0,0,-1,-1,0,0,0,0
47.45,47.45,0,0,-1,-1,0,0,0,0
47.5,47.5,0,0,-1,-1,0,0,0,0
47.55,47.55,0,0,-1,-1,0,0,0,0
47.6,47.6,0,-0,-1,-1,0,0,0,0
47.65,47.65,0,-1,-1,-1,0,0,0,0
47.7,47.7,0,-1,-1,-1,0,0,0,0
47.75,47.75,0,0,-1,-1,0,0,0,0
47.8,47.8,0,-0,-1,-1,0,0,0,0
47.85,47.85,0,-1,-1,-1,0,0,0,0
47.9,47.9,0,-1,-1,-1,0,0,0,0
47.95,47.95,0,-1,-1,-1,0,0,0,0
48,48,0,-1,-1,-1,0,0,0,0
48.05,48.05,0,-1,-1,-1,0,0,-0,0
48.1,48.1,0,-1,-0,-1,1,0,-1,0
48.15,48.15,1,-0,1,-1,1,0,-1,0
48.2,48.2,1,1,1,-1,1,0,-1,0
48.25,48.25,1,0,1,0,1,0,-1,0
48.3,48.3,1,-1,1,0,1,0,-1,0
48.35,48.35,1,-1,1,-0,1,0,-1,0
48.4,48.4,1,-0,1,-0,1,0,-1,0
48.45,48.45,1,-1,1,0,1,0,-1,0
48.5,48.5,1,-1,1,0,1,0,-1,0
48.55,48.55,1,-1,1,-0,1,0,-1,0
48.6,48.6,1,-1,1,-1,1,0,-1,0
48.65,48.65,1,0,1,-1,1,1,-1,0
48.7,48.7,1,-0,1,-1,1,1,-1,0
48.75,48.75,1,-1,1,-1,1,1,-1,0
48.8,48.8,1,-1,1,-1,1,1,-1,0
48.85,48.85,1,1,1,-0,1,1,-1,0
48.9,48.9,1,1,1,0,1,1,-1,0
48.95,48.95,1,1,1,0,1,1,-1,0
49,49,1,1,1,-1,1,0,-1,0
49.05,49.05,1,1,1,-1,1,0,-1,0
49.1,49.1,1,1,1,-1,1,0,-1,0
49.15,49.15,1,1,1,-1,1,0,-1,0
49.2,49.2,1,1,1,-1,1,0,-1,0
49.25,49.25,1,1,1,-1,1,0,-1,0
49.3,49.3,1,1,1,1,1,0,-1,0
49.35,49.35,1,1,1,1,1,0,-1,0
49.4,49.4,1,1,1,1,1,0,-1,-1
49.45,49.45,1,1,1,1,1,0,-1,-1
49.5,49.5,1,1,1,1,1,0,-1,-1
49.55,49.55,1,1,1,1,1,0,-1,-1
49.6,49.6,1,-1,1,1,1,0,-1,-1
49.65,49.65,1,-1,1,1,1,0,-1,-1
49.7,49.7,1,1,1,1,1,0,-1,-1
49.75,49.75,1,1,1,1,1,0,-1,-1
49.8,49.8,1,1,1,1,1,0,-1,-1
49.85,49.85,1,-1,1,1,1,0,-1,-1
49.9,49.9,1,1,1,1,1,0,-1,-1
49.95,49.95,1,1,1,1,1,0,-1,-1
50,50,1,1,1,1,1,0,-1,-1
50.05,50.05,1,1,1,1,1,0,-1,-1
50.1,50.1,1,1,1,1,1,0,-1,-1
50.15,50.15,1,1,1,1,1,0,-1,-1
50.2,50.2,1,1,1,1,1,0,-1,-1
50.25,50.25,1,1,1,1,1,0,-1,-1
50.3,50.3,1,1,1,1,1,0,-1,-1
50.35,50.35,1,1,1,1,1,0,-1,-1
50.4,50.4,1,1,1,1,1,0,-1,-1
50.45,50.45,1,1,1,1,1,0,-1,-1
50.5,50.5,1,-1,1,1,1,0,-1,-1
50.55,50.55,1,-1,1,1,1,0,-1,-1
50.6,50.6,1,1,1,1,1,0,-1,-1
50.65,50.65,1,1,1,1,1,0,-1,-1
50.7,50.7,1,1,1,1,1,0,-1,-1
50.75,50.75,1,1,1,1,1,0,-1,-0
50.8,50.8,1,1,1,1,1,0,-1,-1
50.85,50.85,1,1,1,1,1,0,-1,0
50.9,50.9,1,1,1,1,1,0,-1,0
50.95,50.95,1,0,1,1,1,0,-1,0
51,51,1,0,1,0,1,0,-1,0
51.05,51.05,1,1,1,0,1,0,-1,0
51.1,51.1,0,1,1,0,-1,0,0,0
51.15,51.15,0,1,1,1,-1,0,0,0
51.2,51.2,0,1,0,1,-1,0,0,0
51.25,51.25,0,1,0,1,-1,0,0,0
51.3,51.3,0,1,0,1,-1,0,0,0
51.35,51.35,0,1,0,1,-1,0,0,0
51.4,51.4,0,1,0,1,-1,0,0,0
51.45,51.45,0,1,0,1,-1,0,0,0
51.5,51.5,0,1,0,1,-1,0,0,0
51.55,51.55,0,1,0,1,-1,0,0,0
51.6,51.6,0,1,0,1,-1,0,0,0
51.65,51.65,0,0,0,1,-1,0,0,0
51.7,51.7,0,0,0,1,-1,0,0,0
51.75,51.75,0,0,0,1,-1,0,0,0
51.8,51.8,0,0,0,1,-1,0,0,0
51.85,51.85,0,0,0,1,-1,0,0,0
51.9,51.9,0,0,0,1,-1,0,0,0
51.95,51.95,0,0,0,1,-1,0,0,0
52,52,0,0,0,1,-1,0,0,0
52.05,52.05,0,0,0,1,-1,-1,0,0
52.1,52.1,0,0,0,0,-1,-1,0,0
52.15,52.15,0,0,0,0,-1,-1,0,0
52.2,52.2,0,0,0,0,-1,-1,0,0
52.25,52.25,0,0,0,0,-1,-1,0,0
52.3,52.3,0,0,0,0,-1,-1,0,0
52.35,52.35,0,0,0,0,-1,-1,0,0
52.4,52.4,0,0,0,0,-1,-1,0,0
52.45,52.45,0,0,0,0,-1,-1,0,0
52.5,52.5,0,0,0,0,-1,-1,0,0
52.55,52.55,0,0,0,0,-1,-1,0,0
52.6,52.6,0,0,0,0,-1,-0,0,0
52.65,52.65,0,0,0,0,-1,0,0,0
52.7,52.7,0,0,0,0,-1,0,0,0
52.75,52.75,0,0,0,0,-1,0,0,0
52.8,52.8,0,0,0,0,-1,0,0,0
52.85,52.85,0,0,0,0,-1,0,0,0
52.9,52.9,0,0,0,0,-1,0,0,0
52.95,52.95,0,0,0,0,-1,0,0,0
53,53,0,0,0,0,-1,0,0,0
53.05,53.05,0,0,0,0,-1,0,0,0
53.1,53.1,0,0,0,0,-1,0,0,0
53.15,53.15,0,0,0,0,-1,0,0,0
53.2,53.2,0,0,0,0,-1,0,0,0
53.25,53.25,0,0,0,0,-1,0,0,0
53.3,53.3,0,0,0,0,-1,0,0,0
53.35,53.35,0,0,0,0,-1,0,0,0
53.4,53.4,0,0,0,0,-1,-1,0,0
53.45,53.45,0,0,0,0,-1,-1,0,0
53.5,53.5,0,0,0,0,-1,-1,0,0
53.55,53.55,0,0,0,0,-1,-1,0,0
53.6,53.6,0,0,0,0,-1,-1,0,0
53.65,53.65,0,0,0,0,-1,-1,0,0
53.7,53.7,0,0,0,0,-1,-1,0,0
53.75,53.75,0,0,0,0,-1,-1,0,0
53.8,53.8,0,0,0,0,-1,-1,0,0
53.85,53.85,0,0,0,0,-1,-1,0,0
53.9,53.9,0,0,0,0,-1,-1,0,0
53.95,53.95,0,0,0,0,-1,-1,0,0
54,54,0,0,0,0,-1,-1,0,0
54.05,54.05,0,0,0,0,-1,-1,0,0
54.1,54.1,0,0,0,0,0,-1,-1,0
54.15,54.15,1,0,0,0,0,-1,-1,0
54.2,54.2,1,0,1,0,0,-1,-1,0
54.25,54.25,1,0,1,0,0,-1,-1,0
54.3,54.3,1,0,1,0,0,-1,-1,0
54.35,54.35,1,0,1,0,0,-1,-1,0
54.4,54.4,1,0,1,0,0,-1,-1,0
54.45,54.45,1,0,1,0,0,-1,-1,0
54.5,54.5,1,0,1,0,0,-1,-1,0
54.55,54.55,1,0,1,0,0,-1,-1,0
54.6,54.6,1,0,1,0,0,0,-1,0
54.65,54.65,1,0,1,0,0,0,-1,0
54.7,54.7,1,0,1,0,0,0,-1,0
54.75,54.75,1,0,1,0,0,0,-1,0
54.8,54.8,1,0,1,0,0,0,-1,0
54.85,54.85,1,0,1,0,0,0,-1,0
54.9,54.9,1,0,1,0,0,0,-1,0
54.95,54.95,1,1,1,0,0,0,-1,0
55,55,1,1,1,1,0,0,-1,0
55.05,55.05,1,1,1,1,0,0,-1,0
55.1,55.1,1,1,1,1,0,0,-1,0
55.15,55.15,1,1,1,1,0,0,-1,0
55.2,55.2,1,1,1,1,0,0,-1,0
55.25,55.25,1,1,1,1,0,0,-1,0
55.3,55.3,1,1,1,1,0,0,-1,-1
55.35,55.35,1,1,1,1,0,0,-1,-1
55.4,55.4,1,1,1,1,0,0,-1,-1
55.45,55.45,1,1,1,1,0,0,-1,-1
55.5,55.5,1,1,1,1,0,0,-1,-1
55.55,55.55,1,0,1,1,0,0,-1,-1
55.6,55.6,1,0,1,1,0,0,-1,-1
55.65,55.65,1,1,1,1,0,0,-1,-1
55.7,55.7,1,1,1,1,0,0,-1,-1
55.75,55.75,1,-1,1,1,0,0,-1,-1
55.8,55.8,1,-1,1,1,0,0,-1,-1
55.85,55.85,1,1,1,1,0,0,-1,-1
55.9,55.9,1,-1,1,1,0,0,-1,-1
55.95,55.95,1,-1,1,1,0,0,-1,-1
56,56,1,-1,1,1,0,0,-1,-1
56.05,56.05,1,-1,1,1,0,0,-1,-1
56.1,56.1,1,1,1,1,0,0,-1,-1
56.15,56.15,1,1,1,1,0,0,-1,-1
56.2,56.2,1,1,1,1,0,0,-1,-1
56.25,56.25,1,1,1,1,0,0,-1,-1
56.3,56.3,1,1,1,1,0,0,-1,-1
56.35,56.35,1,1,1,1,0,0,-1,-1
56.4,56.4,1,1,1,1,0,0,-1,-1
56.45,56.45,1,-1,1,1,0,0,-1,-1
56.5,56.5,1,-1,1,1,0,0,-1,-1
56.55,56.55,1,1,1,1,0,0,-1,-1
56.6,56.6,1,1,1,0,0,0,-1,-1
56.65,56.65,1,-1,1,0,0,0,-1,-1
56.7,56.7,1,-1,1,1,0,0,-1,-1
56.75,56.75,1,1,1,0,0,0,-1,-1
56.8,56.8,1,1,1,0,0,0,-1,-1
56.85,56.85,1,1,1,0,0,0,-1,-1
56.9,56.9,1,-1,1,0,0,0,-1,-1
56.95,56.95,1,1,1,0,0,0,-1,-1
57,57,1,1,1,0,0,0,-1,-1
57.05,57.05,1,1,1,0,0,0,-1,-1
57.1,57.1,1,-1,1,0,-1,0,-0,-1
57.15,57.15,0,1,-1,0,-1,0,0,-1
57.2,57.2,0,1,-1,-1,-1,0,0,-1
57.25,57.25,0,1,-1,-1,-1,0,0,-1
57.3,57.3,0,1,-1,0,-1,0,0,-1
57.35,57.35,0,1,-1,1,-1,0,0,-1
57.4,57.4,0,1,-1,-0,-1,0,0,-1
57.45,57.45,0,1,-1,0,-1,0,0,-1
57.5,57.5,0,-1,-1,1,-1,0,0,-0
57.55,57.55,0,-0,-1,1,-1,0,0,0
57.6,57.6,0,0,-1,1,-1,0,0,0
57.65,57.65,0,1,-1,1,-1,0,0,0
57.7,57.7,0,1,-1,1,-1,0,0,0
57.75,57.75,0,-1,-1,1,-1,-0,0,0
57.8,57.8,0,-0,-1,-0,-1,-1,0,0
57.85,57.85,0,0,-1,-1,-1,-1,0,0
57.9,57.9,0,-1,-1,-1,-1,-1,0,0
57.95,57.95,0,-1,-1,-1,-1,-1,0,0
58,58,0,-1,-1,-1,-1,-1,0,0
58.05,58.05,0,-0,-1,-1,-1,-1,0,0
58.1,58.1,0,-1,-1,-1,-1,-1,0,0
58.15,58.15,0,-1,-1,-1,-1,-1,0,0
58.2,58.2,0,-1,-1,-1,-1,-1,0,0
58.25,58.25,0,0,-1,-1,-1,-1,0,0
58.3,58.3,0,0,-1,-1,-1,-1,0,0
58.35,58.35,0,0,-1,-1,-1,-1,0,0
58.4,58.4,0,0,-1,-1,-1,-1,0,0
58.45,58.45,0,0,-1,-1,-1,-1,0,0
58.5,58.5,0,0,-1,-1,-1,-1,0,0
58.55,58.55,0,0,-1,-1,-1,-0,0,0
58.6,58.6,0,0,-1,-1,-1,0,0,0
58.65,58.65,0,0,-1,-1,-1,0,0,0
58.7,58.7,0,0,-1,-1,-1,0,0,0
58.75,58.75,0,0,-1,-1,-1,-1,0,0
58.8,58.8,0,0,-1,-1,-1,-1,0,0
58.85,58.85,0,0,-1,-1,-1,-1,0,0
58.9,58.9,0,0,-1,-1,-1,-1,0,0
58.95,58.95,0,0,-1,-1,-1,-1,0,0
59,59,0,0,-1,-1,-1,-1,0,0
59.05,59.05,0,0,-1,-1,-1,-1,0,0
59.1,59.1,0,0,-1,-1,-1,-1,0,0
59.15,59.15,0,0,-1,-1,-1,-1,0,0
59.2,59.2,0,0,-1,-1,-1,-1,0,0
59.25,59.25,0,0,-1,-1,-1,-1,0,0
59.3,59.3,0,0,-1,-1,-1,-1,0,0
59.35,59.35,0,0,-1,-1,-1,-1,0,0
59.4,59.4,0,0,-1,-1,-1,-1,0,0
59.45,59.45,0,0,-1,-1,-1,-1,0,0
59.5,59.5,0,0,-1,-1,-1,-1,0,0
59.55,59.55,0,0,-1,-1,-1,-1,0,0
59.6,59.6,0,0,-1,-1,-1,-1,0,0
59.65,59.65,0,0,-1,-1,-1,-1,0,0
59.7,59.7,0,0,-1,-1,-1,-1,0,0
59.75,59.75,0,0,-1,-1,-1,-1,0,0
59.8,59.8,0,0,-1,-1,-1,-1,0,0
59.85,59.85,0,0,-1,-1,-1,-1,0,0
59.9,59.9,0,0,-1,-1,-1,-1,0,0
59.95,59.95,0,0,-1,-1,-1,-1,0,0
